CATEGORÍA,TITULAR,MOVIL/FIJO,NUMERO
familia,juan valdés,móvil,666666555
familia,juan valdés,móvil,766123111
familia,enrique gutierrez,fijo,953222222
familia,enrique gutierrez,fijo,95312344
familia,enrique gutierrez,móvil,666123456
amigos,luisa piña,fijo,655555555
amigos,luisa piña,fijo,95322221
amigos,esperanza caminero,móvil,953121211
amigos,esperanza caminero,móvil,777777777
amigos,carlos gemesí,fijo,987645321
amigos,carlos gemesí,fijo,955555555
trabajo,berta benañua,móvil,666666666
trabajo,luis soto,móvil,777777776
trabajo,candido porras,móvil,654654654
trabajo,pedro fernández,móvil,123456789
trabajo,juanjo ayuso,móvil,667776776
amigos,lucas gracia,fijo,953953953
