Puesto,Nombre,DNI,Años Experiencia,Goles marcados,Pases Acertados,Pases Interceptados,Goles encajados,Último Club,Ultimo Entrenador,Años en primera
Entrenador,Carlos Ultra Defensivo,11111111,4,,,,,,,6
Ayudante,Fernando Fresco,11111112,5,,,,,Atletico Virgen del Carmen,Carlos Ultra Defensivo,2
Delantero,Karim Noveo Ná,11111113,4,9,12,0,,Atletico Virgen del Carmen,,2
Delantero,Cristiano Nomarco,11111114,4,8,11,0,,Atletico Virgen del Carmen,,2
Centrocampista,Lucas Flipa,11111115,6,7,12,0,,Atletico Virgen del Carmen,,2
Centrocampista,Kro Kro Kro,11111116,4,6,1,1,,Atletico Virgen del Carmen,,2
Centrocampista,Asier Patosa Mendi,11111117,3,5,12,2,,Atletico Virgen del Carmen,,2
Centrocampista,Xisco Siempre Suplente,11111118,2,4,1,3,,Atletico Virgen del Carmen,,2
Defensa,Pepe Rompe Huesos,11111119,2,3,23,4,,Atletico Virgen del Carmen,,2
Defensa,Alvaro Noveo Bola,11111110,3,2,1,5,,Atletico Virgen del Carmen,,2
Defensa,Marcelo Mucho Pelo,11111121,4,1,2,6,,Atletico Virgen del Carmen,,2
Defensa,Sergio Juega Aratos,11111122,4,0,3,7,,Atletico Virgen del Carmen,,2
Portero,Iker Sotana Rota,11111123,4,,,,12,Atletico Virgen del Carmen,,2
